id,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,classification
18,362.99999999,236666.6666666633,213333.33319999665,2.99999999,4.06666667,0.10000001,0.99999999,0.7166666633333334,3.99999999,0.15000001,0.29999999,4.0,5.1e-07,333.3336666633333,0.01000001,1e-08,0.6666666633333332,0.6666666633333332,0.6666666633333332,invalid
19,362.99999999,236666.6666666633,213333.33319999665,2.99999999,4.06666667,0.10000001,0.99999999,0.7166666633333334,3.99999999,0.15000001,0.29999999,4.0,5.1e-07,0.00100001,0.01000001,1e-08,0.6666666633333332,0.6666666633333332,0.6666666633333332,invalid
20,343.00000000333335,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.10000001,0.4000000033333333,0.5500000100000001,2.0000000033333336,0.39999999,0.24999999666666667,4.0,5.1e-07,166.6673333366667,0.01000001,1e-08,0.33333333666666665,0.33333333666666665,1e-08,invalid
21,343.00000000333335,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.6999999966666666,0.4000000033333333,0.5500000100000001,2.0000000033333336,0.39999999,0.24999999666666667,4.0,5.1e-07,166.6673333366667,0.01000001,1e-08,0.33333333666666665,0.33333333666666665,1e-08,invalid
22,343.00000000333335,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.6999999966666666,0.4000000033333333,0.5500000100000001,2.0000000033333336,0.39999999,0.24999999666666667,4.0,5.1e-07,166.6673333366667,0.01000001,1e-08,0.99999999,0.33333333666666665,1e-08,invalid
23,343.00000000333335,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.39999999,0.24999999666666667,4.0,5.1e-07,166.6673333366667,0.01000001,1e-08,0.99999999,0.33333333666666665,1e-08,invalid
24,343.00000000333335,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.39999999,0.24999999666666667,4.0,5.1e-07,166.6673333366667,0.01000001,1e-08,0.99999999,0.33333333666666665,0.6666666633333332,invalid
25,343.00000000333335,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.39999999,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,0.01000001,1e-08,0.99999999,0.33333333666666665,0.6666666633333332,invalid
26,343.00000000333335,236666.6666666633,226666.6662666633,1.7333333366666668,4.06666667,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.39999999,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,0.01000001,1e-08,0.99999999,0.33333333666666665,0.6666666633333332,invalid
27,343.00000000333335,236666.6666666633,226666.6662666633,1.7333333366666668,4.06666667,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,0.01000001,1e-08,0.99999999,0.33333333666666665,0.6666666633333332,invalid
28,343.00000000333335,236666.6666666633,226666.6662666633,1.7333333366666668,9.99999999,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,0.01000001,1e-08,0.99999999,0.33333333666666665,0.6666666633333332,invalid
29,343.00000000333335,236666.6666666633,226666.6662666633,1.7333333366666668,9.99999999,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,26.669999996666665,1e-08,0.99999999,0.33333333666666665,0.6666666633333332,valid
30,343.00000000333335,236666.6666666633,226666.6662666633,1.7333333366666668,9.99999999,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,26.669999996666665,66.66666666333333,0.99999999,0.33333333666666665,0.6666666633333332,invalid
31,343.00000000333335,236666.6666666633,226666.6662666633,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.5500000100000001,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,26.669999996666665,66.66666666333333,0.99999999,0.33333333666666665,0.6666666633333332,invalid
32,343.00000000333335,236666.6666666633,226666.6662666633,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,26.669999996666665,66.66666666333333,0.99999999,0.33333333666666665,0.6666666633333332,invalid
33,343.00000000333335,236666.6666666633,226666.6662666633,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.7166666633333334,3.99999999,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,26.669999996666665,66.66666666333333,0.99999999,0.33333333666666665,0.6666666633333332,invalid
34,343.00000000333335,236666.6666666633,226666.6662666633,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.7166666633333334,3.99999999,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,166.6673333366667,26.669999996666665,66.66666666333333,0.99999999,0.99999999,0.6666666633333332,invalid
35,343.00000000333335,236666.6666666633,226666.6662666633,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.7166666633333334,3.99999999,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,499.99999999,26.669999996666665,66.66666666333333,0.99999999,0.99999999,0.6666666633333332,invalid
36,343.00000000333335,236666.6666666633,226666.6662666633,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.7166666633333334,3.99999999,0.23333333666666667,0.24999999666666667,5.0,3.4966666666666665e-06,499.99999999,26.669999996666665,66.66666666333333,0.99999999,0.99999999,0.6666666633333332,invalid
37,362.99999999,236666.6666666633,226666.6662666633,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.7166666633333334,3.99999999,0.23333333666666667,0.24999999666666667,5.0,3.4966666666666665e-06,499.99999999,26.669999996666665,66.66666666333333,0.99999999,0.99999999,0.6666666633333332,invalid
38,362.99999999,236666.6666666633,200000.00013332997,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.7166666633333334,3.99999999,0.23333333666666667,0.24999999666666667,5.0,3.4966666666666665e-06,499.99999999,26.669999996666665,66.66666666333333,0.99999999,0.99999999,0.6666666633333332,invalid
39,362.99999999,236666.6666666633,200000.00013332997,2.99999999,9.99999999,0.6999999966666666,0.99999999,0.7166666633333334,3.99999999,0.23333333666666667,0.15000001,5.0,3.4966666666666665e-06,499.99999999,26.669999996666665,66.66666666333333,0.99999999,0.99999999,0.6666666633333332,invalid
40,352.99999999666665,236666.6666666633,200000.00013332997,2.99999999,4.06666667,0.99999999,0.10000001,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,3.0,2.0033333333333334e-06,0.00100001,26.669999996666665,1e-08,0.99999999,0.6666666633333332,1e-08,valid
41,352.99999999666665,236666.6666666633,200000.00013332997,2.99999999,4.06666667,0.99999999,0.10000001,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,3.0,2.0033333333333334e-06,0.00100001,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,1e-08,invalid
42,333.00000001,236666.6666666633,200000.00013332997,2.99999999,4.06666667,0.99999999,0.10000001,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,3.0,2.0033333333333334e-06,0.00100001,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,1e-08,invalid
43,333.00000001,236666.6666666633,200000.00013332997,2.99999999,4.06666667,0.99999999,0.6999999966666666,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,3.0,2.0033333333333334e-06,0.00100001,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,1e-08,invalid
44,333.00000001,110000.00000001,101325.0,2.99999999,4.06666667,0.99999999,0.6999999966666666,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,3.0,2.0033333333333334e-06,0.00100001,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,1e-08,invalid
45,333.00000001,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.99999999,0.6999999966666666,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,3.0,2.0033333333333334e-06,0.00100001,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,1e-08,invalid
46,333.00000001,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.4000000033333333,0.6999999966666666,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,3.0,2.0033333333333334e-06,0.00100001,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,1e-08,invalid
47,333.00000001,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.4000000033333333,0.6999999966666666,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,3.0,2.0033333333333334e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,1e-08,invalid
48,333.00000001,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.4000000033333333,0.6999999966666666,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,4.0,2.0033333333333334e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,1e-08,invalid
49,333.00000001,110000.00000001,101325.0,1.7333333366666668,4.06666667,0.4000000033333333,0.6999999966666666,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,4.0,2.0033333333333334e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,0.6666666633333332,invalid
50,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.7166666633333334,1.00000001,0.3166666633333334,0.24999999666666667,4.0,2.0033333333333334e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,0.6666666633333332,invalid
51,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.7166666633333334,1.00000001,0.15000001,0.24999999666666667,4.0,2.0033333333333334e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,0.6666666633333332,invalid
52,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.7166666633333334,2.9999999966666664,0.15000001,0.24999999666666667,4.0,2.0033333333333334e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,0.6666666633333332,invalid
54,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.7166666633333334,2.9999999966666664,0.15000001,0.24999999666666667,4.0,4.9900000000000005e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,0.6666666633333332,0.6666666633333332,invalid
55,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.7166666633333334,2.9999999966666664,0.15000001,0.24999999666666667,4.0,4.9900000000000005e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,1e-08,0.6666666633333332,invalid
56,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.5500000100000001,2.9999999966666664,0.15000001,0.24999999666666667,4.0,4.9900000000000005e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,1e-08,0.6666666633333332,invalid
57,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.5500000100000001,2.9999999966666664,0.15000001,0.15000001,4.0,4.9900000000000005e-06,333.3336666633333,26.669999996666665,66.66666666333333,0.99999999,1e-08,0.6666666633333332,invalid
58,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.5500000100000001,2.9999999966666664,0.15000001,0.15000001,4.0,4.9900000000000005e-06,333.3336666633333,0.01000001,66.66666666333333,0.99999999,1e-08,0.6666666633333332,invalid
59,333.00000001,110000.00000001,101325.0,1.7333333366666668,9.99999999,0.4000000033333333,0.6999999966666666,0.5500000100000001,2.9999999966666664,0.15000001,0.15000001,4.0,4.9900000000000005e-06,333.3336666633333,0.01000001,66.66666666333333,0.33333333666666665,1e-08,0.6666666633333332,invalid
60,362.99999999,299999.99999999,263333.3334666567,2.99999999,4.06666667,0.99999999,0.4000000033333333,0.7166666633333334,3.99999999,0.39999999,0.15000001,4.0,5.1e-07,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,invalid
61,362.99999999,299999.99999999,263333.3334666567,2.99999999,4.06666667,0.99999999,0.4000000033333333,0.7166666633333334,3.99999999,0.39999999,0.24999999666666667,4.0,5.1e-07,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,invalid
62,343.00000000333335,299999.99999999,263333.3334666567,2.99999999,4.06666667,0.99999999,0.4000000033333333,0.7166666633333334,3.99999999,0.39999999,0.24999999666666667,4.0,5.1e-07,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,invalid
63,343.00000000333335,299999.99999999,263333.3334666567,2.99999999,4.06666667,0.99999999,0.4000000033333333,0.7166666633333334,3.99999999,0.39999999,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,invalid
64,343.00000000333335,299999.99999999,263333.3334666567,2.99999999,4.06666667,0.99999999,0.4000000033333333,0.7166666633333334,3.99999999,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,invalid
65,343.00000000333335,299999.99999999,263333.3334666567,2.99999999,4.06666667,0.99999999,0.4000000033333333,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,valid
66,343.00000000333335,299999.99999999,263333.3334666567,2.99999999,4.06666667,0.99999999,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,valid
67,343.00000000333335,299999.99999999,289999.99959998997,2.99999999,4.06666667,0.99999999,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,valid
68,343.00000000333335,299999.99999999,289999.99959998997,2.99999999,4.06666667,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,1e-08,valid
69,343.00000000333335,299999.99999999,289999.99959998997,2.99999999,4.06666667,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,1e-08,0.6666666633333332,0.6666666633333332,0.6666666633333332,valid
70,343.00000000333335,299999.99999999,289999.99959998997,2.99999999,4.06666667,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,66.66666666333333,0.6666666633333332,0.6666666633333332,0.6666666633333332,invalid
71,343.00000000333335,299999.99999999,289999.99959998997,1.7333333366666668,4.06666667,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,0.00100001,39.99999999,66.66666666333333,0.6666666633333332,0.6666666633333332,0.6666666633333332,invalid
72,343.00000000333335,299999.99999999,289999.99959998997,1.7333333366666668,4.06666667,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,333.3336666633333,39.99999999,66.66666666333333,0.6666666633333332,0.6666666633333332,0.6666666633333332,invalid
73,343.00000000333335,299999.99999999,289999.99959998997,1.7333333366666668,9.99999999,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,333.3336666633333,39.99999999,66.66666666333333,0.6666666633333332,0.6666666633333332,0.6666666633333332,invalid
74,343.00000000333335,173333.33333333666,163333.33293333667,1.7333333366666668,9.99999999,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,333.3336666633333,39.99999999,66.66666666333333,0.6666666633333332,0.6666666633333332,0.6666666633333332,invalid
75,343.00000000333335,173333.33333333666,163333.33293333667,1.7333333366666668,9.99999999,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,333.3336666633333,39.99999999,66.66666666333333,0.6666666633333332,1e-08,0.6666666633333332,invalid
76,343.00000000333335,173333.33333333666,163333.33293333667,1.7333333366666668,9.99999999,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,333.3336666633333,13.340000003333335,66.66666666333333,0.6666666633333332,1e-08,0.6666666633333332,invalid
77,343.00000000333335,173333.33333333666,163333.33293333667,1.7333333366666668,9.99999999,0.4000000033333333,0.99999999,0.7166666633333334,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,333.3336666633333,13.340000003333335,66.66666666333333,1e-08,1e-08,0.6666666633333332,invalid
78,343.00000000333335,173333.33333333666,163333.33293333667,1.7333333366666668,9.99999999,0.4000000033333333,0.99999999,0.5500000100000001,2.0000000033333336,0.23333333666666667,0.24999999666666667,4.0,3.4966666666666665e-06,333.3336666633333,13.340000003333335,66.66666666333333,1e-08,1e-08,0.6666666633333332,invalid
79,343.00000000333335,173333.33333333666,163333.33293333667,1.7333333366666668,9.99999999,0.4000000033333333,0.99999999,0.5500000100000001,2.0000000033333336,0.23333333666666667,0.24999999666666667,5.0,3.4966666666666665e-06,333.3336666633333,13.340000003333335,66.66666666333333,1e-08,1e-08,0.6666666633333332,invalid
80,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.6333333366666667,3.99999999,0.3166666633333334,0.29999999,5.0,2.0033333333333334e-06,499.99999999,39.99999999,66.66666666333333,0.33333333666666665,1e-08,1e-08,invalid
81,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.6333333366666667,3.99999999,0.3166666633333334,0.20000000333333334,5.0,2.0033333333333334e-06,499.99999999,39.99999999,66.66666666333333,0.33333333666666665,1e-08,1e-08,invalid
82,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.6333333366666667,2.0000000033333336,0.3166666633333334,0.20000000333333334,5.0,2.0033333333333334e-06,499.99999999,39.99999999,66.66666666333333,0.33333333666666665,1e-08,1e-08,invalid
83,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.6333333366666667,2.0000000033333336,0.3166666633333334,0.20000000333333334,5.0,2.0033333333333334e-06,499.99999999,39.99999999,66.66666666333333,0.33333333666666665,0.6666666633333332,1e-08,invalid
84,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,5.0,2.0033333333333334e-06,499.99999999,39.99999999,66.66666666333333,0.33333333666666665,0.6666666633333332,1e-08,invalid
85,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,4.0,2.0033333333333334e-06,499.99999999,39.99999999,66.66666666333333,0.33333333666666665,0.6666666633333332,1e-08,invalid
86,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,4.0,2.0033333333333334e-06,499.99999999,39.99999999,1e-08,0.33333333666666665,0.6666666633333332,1e-08,invalid
87,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,4.0,2.0033333333333334e-06,499.99999999,39.99999999,1e-08,0.99999999,0.6666666633333332,1e-08,invalid
88,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,4.0,2.0033333333333334e-06,499.99999999,13.340000003333335,1e-08,0.99999999,0.6666666633333332,1e-08,invalid
89,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.10000001,0.6999999966666666,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,4.0,2.0033333333333334e-06,499.99999999,13.340000003333335,1e-08,0.99999999,0.6666666633333332,0.6666666633333332,invalid
90,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.6999999966666666,0.6999999966666666,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,4.0,2.0033333333333334e-06,499.99999999,13.340000003333335,1e-08,0.99999999,0.6666666633333332,0.6666666633333332,valid
91,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.6999999966666666,0.6999999966666666,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,4.0,2.0033333333333334e-06,166.6673333366667,13.340000003333335,1e-08,0.99999999,0.6666666633333332,0.6666666633333332,valid
92,352.99999999666665,110000.00000001,101325.0,1.7333333366666668,1.10000001,0.6999999966666666,0.10000001,0.79999999,2.0000000033333336,0.3166666633333334,0.20000000333333334,4.0,2.0033333333333334e-06,166.6673333366667,13.340000003333335,1e-08,0.99999999,0.6666666633333332,0.6666666633333332,valid
